Dates,TRI,Rm
08-07-2016,10623.5168,-0.176303394
11-07-2016,10808.4322,1.740623218
12-07-2016,10876.2729,0.627664575
13-07-2016,10874.2945,-0.018190055
14-07-2016,10932.7935,0.537956738
15-07-2016,10910.3866,-0.204951278
18-07-2016,10869.6864,-0.37304086
19-07-2016,10895.0443,0.233290079
20-07-2016,10942.6943,0.437354807
21-07-2016,10873.8564,-0.629076333
22-07-2016,10913.5948,0.365449005
25-07-2016,11036.1123,1.122613605
26-07-2016,10978.6036,-0.52109564
27-07-2016,11010.7445,0.292759454
28-07-2016,11079.7574,0.626777781
29-07-2016,11044.2155,-0.320782294
01-08-2016,11041.7224,-0.022573808
02-08-2016,11025.0665,-0.150845125
03-08-2016,10925.2733,-0.905148282
04-08-2016,10933.2645,0.073144166
05-08-2016,11102.1009,1.544245088
08-08-2016,11138.1569,0.32476736
09-08-2016,11096.3926,-0.374965987
10-08-2016,10965.9392,-1.175637928
11-08-2016,10988.1136,0.20221159
12-08-2016,11090.422,0.931082474
16-08-2016,11052.5679,-0.341322449
17-08-2016,11028.9091,-0.214057043
18-08-2016,11097.0581,0.617912428
19-08-2016,11088.9336,-0.073213098
22-08-2016,11040.634,-0.435565779
23-08-2016,11045.0482,0.0399814
24-08-2016,11067.6946,0.205036679
25-08-2016,10993.3581,-0.671652975
26-08-2016,10968.2167,-0.228696271
29-08-2016,11012.8698,0.407113583
30-08-2016,11188.0276,1.5904828
31-08-2016,11245.2251,0.51123846
01-09-2016,11230.4426,-0.131455795
02-09-2016,11275.2382,0.398876532
06-09-2016,11446.3552,1.517635344
07-09-2016,11415.6182,-0.268530894
08-09-2016,11463.3756,0.418351413
09-09-2016,11353.5115,-0.958392221
12-09-2016,11160.3858,-1.70102175
14-09-2016,11174.5976,0.127341476
15-09-2016,11196.4468,0.195525609
16-09-2016,11244.2164,0.42664964
19-09-2016,11280.7799,0.325176061
20-09-2016,11239.1577,-0.368965624
21-09-2016,11240.7585,0.01424306
22-09-2016,11356.6678,1.031151946
23-09-2016,11310.6902,-0.404851148
26-09-2016,11171.7327,-1.228550137
27-09-2016,11150.4088,-0.190873704
28-09-2016,11200.0365,0.445075162
29-09-2016,11002.9346,-1.759832658
30-09-2016,11028.4208,0.231630932
03-10-2016,11191.0074,1.474250964
04-10-2016,11230.7736,0.355340664
05-10-2016,11198.4996,-0.287371121
06-10-2016,11154.4431,-0.393414311
07-10-2016,11139.1385,-0.137206312
10-10-2016,11153.4825,0.128771179
13-10-2016,10980.0098,-1.555323192
14-10-2016,10992.881,0.117223939
17-10-2016,10912.196,-0.733975015
18-10-2016,11113.9085,1.848505104
19-10-2016,11089.831,-0.216642957
20-10-2016,11141.4438,0.465406551
21-10-2016,11140.9712,-0.00424182
24-10-2016,11162.5544,0.193728173
25-10-2016,11139.9318,-0.202665082
26-10-2016,11042.456,-0.875012538
27-10-2016,11043.6368,0.010693273
28-10-2016,11072.7994,0.264066996
30-10-2016,11057.0324,-0.142393982
01-11-2016,11059.8978,0.025914729
02-11-2016,10915.9797,-1.301260668
03-11-2016,10881.5545,-0.315365189
04-11-2016,10815.8929,-0.603421138
07-11-2016,10897.0722,0.750555694
08-11-2016,10956.7063,0.547248829
09-11-2016,10813.6486,-1.305663363
10-11-2016,10933.8786,1.111835648
11-11-2016,10639.6196,-2.691259074
15-11-2016,10398.7107,-2.264262343
16-11-2016,10402.7504,0.038848085
17-11-2016,10362.1608,-0.390181427
18-11-2016,10354.6584,-0.072401887
21-11-2016,10168.7027,-1.795865134
22-11-2016,10262.5783,0.923181676
23-11-2016,10302.3343,0.387388031
24-11-2016,10215.5014,-0.842846849
25-11-2016,10406.3327,1.868056129
28-11-2016,10422.4918,0.155281409
29-11-2016,10442.0494,0.187648025
30-11-2016,10547.6607,1.011403949
01-12-2016,10507.1347,-0.384217896
02-12-2016,10371.0648,-1.295023847
05-12-2016,10424.8643,0.518746156
06-12-2016,10443.3319,0.177149548
07-12-2016,10390.6224,-0.504719188
08-12-2016,10576.3238,1.787201891
09-12-2016,10595.4326,0.180675255
12-12-2016,10478.7921,-1.10085642
13-12-2016,10544.198,0.62417404
14-12-2016,10493.7329,-0.47860539
15-12-2016,10456.7337,-0.352583779
16-12-2016,10438.5867,-0.173543675
19-12-2016,10393.5721,-0.431232707
20-12-2016,10365.4219,-0.270842399
21-12-2016,10338.3618,-0.26106125
22-12-2016,10232.9429,-1.019686697
23-12-2016,10241.4714,0.083343571
26-12-2016,10142.0801,-0.970478715
27-12-2016,10301.8756,1.575569296
28-12-2016,10304.4406,0.024898379
29-12-2016,10392.6103,0.855647613
30-12-2016,10498.0291,1.014363061
02-01-2017,10489.9496,-0.076962065
03-01-2017,10506.3011,0.155877775
04-01-2017,10504.0567,-0.021362418
05-01-2017,10610.8864,1.017032781
06-01-2017,10572.4123,-0.36259082
09-01-2017,10562.4732,-0.094009765
10-01-2017,10629.8669,0.638048483
11-01-2017,10747.9181,1.110561413
12-01-2017,10781.9676,0.316800888
13-01-2017,10773.1827,-0.081477707
16-01-2017,10789.1495,0.148208755
17-01-2017,10770.1689,-0.175923042
18-01-2017,10794.5358,0.226244363
19-01-2017,10817.7485,0.215041206
20-01-2017,10707.7768,-1.016585845
23-01-2017,10763.0374,0.516079117
24-01-2017,10871.1616,1.004588166
25-01-2017,11033.9892,1.497793943
27-01-2017,11083.3697,0.447530799
30-01-2017,11072.4675,-0.098365392
31-01-2017,10980.8249,-0.827661946
01-02-2017,11180.9378,1.822384947
02-02-2017,11205.6724,0.221221157
03-02-2017,11214.2682,0.076709364
06-02-2017,11291.3739,0.687567825
07-02-2017,11251.47,-0.353401635
08-02-2017,11252.4324,0.008553549
09-02-2017,11264.4303,0.106624946
10-02-2017,11283.8708,0.172583073
13-02-2017,11298.6276,0.130777818
14-02-2017,11282.5193,-0.142568643
15-02-2017,11198.0233,-0.748910751
16-02-2017,11267.4371,0.619875474
17-02-2017,11323.5304,0.497835484
20-02-2017,11397.3374,0.651802021
21-02-2017,11434.1125,0.322663958
22-02-2017,11458.5651,0.213856563
23-02-2017,11474.7384,0.141145945
27-02-2017,11419.8003,-0.478774313
28-02-2017,11401.3875,-0.161235744
01-03-2017,11486.3882,0.745529437
02-03-2017,11427.2601,-0.514766687
03-03-2017,11424.4353,-0.024719836
06-03-2017,11509.0507,0.740652801
07-03-2017,11487.8006,-0.184638165
08-03-2017,11458.7822,-0.252601878
09-03-2017,11463.907,0.044723775
10-03-2017,11473.6026,0.084575006
14-03-2017,11677.895,1.780542756
15-03-2017,11675.0677,-0.024210699
16-03-2017,11766.5486,0.783557769
17-03-2017,11774.7112,0.069371234
20-03-2017,11732.0345,-0.362443709
21-03-2017,11725.1574,-0.058618137
22-03-2017,11608.1179,-0.998191291
23-03-2017,11679.9099,0.618463739
24-03-2017,11709.9835,0.257481438
27-03-2017,11629.7658,-0.685036832
28-03-2017,11701.2529,0.614690796
29-03-2017,11756.5397,0.472486156
30-03-2017,11795.0476,0.327544507
31-03-2017,11797.1878,0.018144903
03-04-2017,11879.6187,0.698733473
05-04-2017,11914.7257,0.295522953
06-04-2017,11910.6106,-0.034537933
07-04-2017,11828.7585,-0.687220015
10-04-2017,11807.0898,-0.183186596
11-04-2017,11878.5256,0.605024618
12-04-2017,11835.3812,-0.363213428
13-04-2017,11767.6748,-0.572067759
17-04-2017,11752.8861,-0.125672236
18-04-2017,11708.9701,-0.373661411
19-04-2017,11706.8483,-0.01812115
20-04-2017,11749.1568,0.361399575
21-04-2017,11727.2952,-0.186069523
24-04-2017,11854.0278,1.080663511
25-04-2017,11968.0292,0.961710247
26-04-2017,12026.2195,0.486214556
27-04-2017,12013.7456,-0.103722537
28-04-2017,11964.75,-0.407829512
02-05-2017,11977.2882,0.104792829
03-05-2017,11974.9092,-0.019862593
04-05-2017,12037.5675,0.523246556
05-05-2017,11941.626,-0.797017338
08-05-2017,11978.6008,0.309629526
09-05-2017,11982.2018,0.030061942
10-05-2017,12098.5276,0.970821573
11-05-2017,12117.9474,0.160513747
12-05-2017,12090.2967,-0.228179733
15-05-2017,12147.5272,0.473358938
16-05-2017,12233.5016,0.707752274
17-05-2017,12250.8636,0.141921754
18-05-2017,12127.0143,-1.010943424
19-05-2017,12125.0208,-0.016438506
22-05-2017,12138.3318,0.109781255
23-05-2017,12071.3271,-0.552009132
24-05-2017,12039.5672,-0.263101975
25-05-2017,12231.4686,1.593922745
26-05-2017,12344.0719,0.920603271
29-05-2017,12358.179,0.114282387
30-05-2017,12383.4618,0.204583539
31-05-2017,12379.2158,-0.034287666
01-06-2017,12382.6653,0.027865255
02-06-2017,12430.8253,0.388930806
05-06-2017,12472.4576,0.334911794
06-06-2017,12423.5351,-0.392244268
07-06-2017,12458.0193,0.277571559
08-06-2017,12437.1363,-0.167626968
09-06-2017,12464.2092,0.217677923
12-06-2017,12397.3648,-0.536290742
13-06-2017,12390.1285,-0.058369663
14-06-2017,12404.6377,0.117102902
15-06-2017,12354.102,-0.407393599
16-06-2017,12367.0004,0.104405808
19-06-2017,12456.6439,0.724860492
20-06-2017,12456.4115,-0.001865671
21-06-2017,12430.7335,-0.206142837
22-06-2017,12428.9254,-0.014545401
23-06-2017,12357.8753,-0.57165119
27-06-2017,12275.8547,-0.66371118
28-06-2017,12249.8482,-0.211850829
29-06-2017,12274.0419,0.197502039
30-06-2017,12297.0683,0.187602423
03-07-2017,12418.6066,0.988351833
04-07-2017,12416.4109,-0.017680728
05-07-2017,12448.2641,0.256541123
06-07-2017,12501.452,0.427271623
07-07-2017,12490.1453,-0.090443094
10-07-2017,12626.5058,1.091744705
11-07-2017,12645.8894,0.153515155
12-07-2017,12684.9702,0.309039552
13-07-2017,12791.4205,0.83918447
14-07-2017,12792.6539,0.009642401
17-07-2017,12831.7837,0.30587711
18-07-2017,12717.9037,-0.887483788
19-07-2017,12811.6656,0.737243356
20-07-2017,12780.8854,-0.240251353
21-07-2017,12835.1893,0.42488371
24-07-2017,12903.2922,0.530595213
25-07-2017,12901.2154,-0.016095117
26-07-2017,12974.1958,0.565686238
27-07-2017,12975.9882,0.013815114
28-07-2017,12968.1539,-0.060375363
31-07-2017,13050.0332,0.631387479
01-08-2017,13098.6612,0.372627405
02-08-2017,13057.1281,-0.31707897
03-08-2017,12969.6427,-0.670020232
04-08-2017,13037.9643,0.526780896
07-08-2017,13026.3076,-0.089405828
08-08-2017,12924.1813,-0.784000372
09-08-2017,12832.87,-0.706515159
10-08-2017,12719.9588,-0.879859299
11-08-2017,12584.0982,-1.068089938
14-08-2017,12692.1103,0.858322132
16-08-2017,12825.7811,1.053180258
17-08-2017,12834.6579,0.0692106
18-08-2017,12748.507,-0.671236434
21-08-2017,12640.8806,-0.844227485
22-08-2017,12655.3949,0.114820324
23-08-2017,12768.0754,0.890375219
24-08-2017,12777.3888,0.072942865
28-08-2017,12849.6558,0.565585043
29-08-2017,12698.3164,-1.177770069
30-08-2017,12812.8417,0.901893577
31-08-2017,12856.8617,0.343561569
01-09-2017,12930.1043,0.569677124
04-09-2017,12850.3152,-0.617080096
05-09-2017,12901.8757,0.401239185
06-09-2017,12855.2059,-0.361728799
07-09-2017,12874.8069,0.152475193
08-09-2017,12881.1601,0.049345983
11-09-2017,12976.065,0.736772925
12-09-2017,13088.8885,0.869473912
13-09-2017,13071.0572,-0.136232347
14-09-2017,13080.524,0.072425664
15-09-2017,13078.9679,-0.011896312
18-09-2017,13168.0842,0.681371043
19-09-2017,13160.8862,-0.054662469
20-09-2017,13152.5857,-0.063069461
21-09-2017,13128.3921,-0.18394558
22-09-2017,12924.1101,-1.556032136
25-09-2017,12805.0429,-0.921279679
26-09-2017,12803.6162,-0.011141704
27-09-2017,12627.5446,-1.375170868
28-09-2017,12670.6059,0.341010872
29-09-2017,12696.0926,0.201148234
03-10-2017,12788.0519,0.724311825
04-10-2017,12859.9072,0.561894029
05-10-2017,12825.9251,-0.264248408
06-10-2017,12943.9547,0.920242392
09-10-2017,12955.6928,0.090684032
10-10-2017,12992.269,0.282317592
11-10-2017,12950.5695,-0.320956255
12-10-2017,13095.3179,1.11769911
13-10-2017,13187.4718,0.703716402
16-10-2017,13269.7034,0.62355849
17-10-2017,13274.3727,0.035187674
18-10-2017,13243.7628,-0.230593947
19-10-2017,13160.3639,-0.629722091
23-10-2017,13210.0401,0.377468286
24-10-2017,13239.6772,0.224352839
25-10-2017,13354.5356,0.867531725
26-10-2017,13417.3822,0.470601164
27-10-2017,13390.4665,-0.200603215
30-10-2017,13443.1305,0.393294737
31-10-2017,13415.5132,-0.205438012
01-11-2017,13555.347,1.042329115
02-11-2017,13533.6647,-0.159953854
03-11-2017,13573.7839,0.296440032
06-11-2017,13572.8749,-0.006696733
07-11-2017,13440.8706,-0.972559616
08-11-2017,13379.8356,-0.454100049
09-11-2017,13387.3676,0.056293666
10-11-2017,13403.9899,0.124164066
13-11-2017,13278.2839,-0.937825237
14-11-2017,13228.4819,-0.375063528
15-11-2017,13139.4618,-0.672942675
16-11-2017,13265.038,0.955717988
17-11-2017,13354.4477,0.674025208
20-11-2017,13374.1217,0.147321705
21-11-2017,13410.8201,0.27439858
22-11-2017,13430.819,0.149125108
23-11-2017,13439.1951,0.062364775
24-11-2017,13492.374,0.395700037
27-11-2017,13505.1655,0.094805406
28-11-2017,13467.1157,-0.281742567
29-11-2017,13455.4929,-0.086305043
30-11-2017,13280.5026,-1.300512001
01-12-2017,13144.4711,-1.024294818
04-12-2017,13152.1979,0.058783651
05-12-2017,13139.861,-0.093801052
06-12-2017,13043.5676,-0.732834236
07-12-2017,13202.7796,1.220616973
08-12-2017,13331.279,0.973275355
11-12-2017,13404.7814,0.55135295
12-12-2017,13298.1639,-0.795369181
13-12-2017,13236.8686,-0.46093055
14-12-2017,13313.6826,0.580303411
15-12-2017,13419.0664,0.791545083
18-12-2017,13491.1403,0.537100703
19-12-2017,13587.8233,0.716640683
20-12-2017,13563.1493,-0.181589056
21-12-2017,13558.0847,-0.037340885
22-12-2017,13626.5225,0.504774837
26-12-2017,13676.5197,0.366910927
27-12-2017,13623.6006,-0.386933965
28-12-2017,13606.9132,-0.122488911
29-12-2017,13675.4808,0.503917376
01-01-2018,13551.9162,-0.903548488
02-01-2018,13560.5521,0.063724568
03-01-2018,13561.8507,0.009576306
04-01-2018,13641.8463,0.589857548
05-01-2018,13712.0373,0.514527128
08-01-2018,13796.1235,0.613229079
09-01-2018,13813.5252,0.126134707
10-01-2018,13807.2917,-0.045126062
11-01-2018,13831.9657,0.178702678
12-01-2018,13870.9895,0.282127652
15-01-2018,13949.2969,0.564540835
16-01-2018,13895.9232,-0.382626453
17-01-2018,14010.3325,0.823329968
18-01-2018,14048.9352,0.27553022
19-01-2018,14149.8507,0.718314225
22-01-2018,14243.8877,0.66457945
23-01-2018,14396.5073,1.071474328
24-01-2018,14399.4948,0.020751561
25-01-2018,14378.2579,-0.147483646
29-01-2018,14457.5408,0.551408248
30-01-2018,14353.9154,-0.716756753
31-01-2018,14325.7827,-0.195993213
01-02-2018,14313.2785,-0.087284585
02-02-2018,13980.2907,-2.326425773
05-02-2018,13858.0999,-0.874021883
06-02-2018,13639.4427,-1.577829584
07-02-2018,13614.2492,-0.184710626
08-02-2018,13752.7305,1.017179118
09-02-2018,13594.2279,-1.152517313
12-02-2018,13704.4906,0.811099393
14-02-2018,13653.9752,-0.368604726
15-02-2018,13714.3731,0.442346636
16-02-2018,13593.167,-0.883788848
19-02-2018,13497.0604,-0.707021403
20-02-2018,13473.7463,-0.17273465
21-02-2018,13521.9299,0.357611008
22-02-2018,13506.4326,-0.11460864
23-02-2018,13647.3807,1.043562754
26-02-2018,13766.4744,0.872648771
27-02-2018,13729.6601,-0.267419958
28-02-2018,13653.3725,-0.555640849
01-03-2018,13608.4809,-0.328794955
05-03-2018,13479.0108,-0.951392745
06-03-2018,13336.3984,-1.058033131
07-03-2018,13212.7187,-0.927384563
08-03-2018,13327.8105,0.871068268
09-03-2018,13307.2514,-0.154257145
12-03-2018,13560.4013,1.902345514
13-03-2018,13569.6352,0.068094592
14-03-2018,13548.8776,-0.152970951
15-03-2018,13482.8309,-0.487469899
16-03-2018,13275.3526,-1.538833362
19-03-2018,13143.9683,-0.989685954
20-03-2018,13196.4597,0.399357323
21-03-2018,13236.7359,0.305204585
22-03-2018,13185.835,-0.384542688
23-03-2018,13033.7021,-1.153760077
26-03-2018,13206.5627,1.326258638
27-03-2018,13276.3066,0.528100321
28-03-2018,13184.4662,-0.691761668
02-04-2018,13312.3518,0.969971769
03-04-2018,13355.6321,0.325113854
04-04-2018,13203.6295,-1.138116106
05-04-2018,13460.1176,1.942557537
06-04-2018,13468.526,0.062468994
09-04-2018,13530.7741,0.462174554
10-04-2018,13560.6271,0.220630392
11-04-2018,13580.0511,0.143238214
12-04-2018,13634.1515,0.398381417
13-04-2018,13662.766,0.209873713
16-04-2018,13725.0141,0.455603938
17-04-2018,13751.5429,0.193287962
18-04-2018,13722.2113,-0.213296793
19-04-2018,13773.183,0.37145398
20-04-2018,13771.5535,-0.011830962
23-04-2018,13798.4733,0.195473953
24-04-2018,13837.1258,0.28012157
25-04-2018,13780.0271,-0.412648557
26-04-2018,13841.6233,0.446996218
27-04-2018,13938.7433,0.701651807
30-04-2018,14000.0789,0.4400368
02-05-2018,13973.385,-0.19066964
03-05-2018,13923.322,-0.358273962
04-05-2018,13843.2733,-0.574925294
07-05-2018,13970.0605,0.915875872
08-05-2018,13973.0591,0.021464474
09-05-2018,14004.5869,0.225632768
10-05-2018,13971.7974,-0.234134004
11-05-2018,14089.0705,0.839355858
14-05-2018,14089.2009,0.00092554
15-05-2018,14083.008,-0.043954941
16-05-2018,14003.8047,-0.562403288
17-05-2018,13927.6652,-0.543705812
18-05-2018,13815.1508,-0.807848253
21-05-2018,13711.2412,-0.752142351
22-05-2018,13737.3164,0.190173884
23-05-2018,13598.6616,-1.009329595
24-05-2018,13707.5255,0.800548636
25-05-2018,13841.1224,0.974624486
28-05-2018,13950.1009,0.787353055
29-05-2018,13877.8619,-0.517838548
30-05-2018,13853.1296,-0.178214052
31-05-2018,14025.7101,1.245787089
01-06-2018,13973.5194,-0.372107363
04-06-2018,13886.7267,-0.621122693
05-06-2018,13840.54,-0.332596018
06-06-2018,13960.0898,0.863765431
07-06-2018,14069.4485,0.783366737
08-06-2018,14068.534,-0.006499899
11-06-2018,14093.7505,0.179240424
12-06-2018,14166.7869,0.518218341
13-06-2018,14184.8827,0.127733975
14-06-2018,14141.4573,-0.306138591
15-06-2018,14154.0836,0.089285706
18-06-2018,14130.7283,-0.165007504
19-06-2018,14013.7556,-0.827789605
20-06-2018,14094.3542,0.575139187
21-06-2018,14056.7073,-0.267106243
22-06-2018,14162.3835,0.751784879
25-06-2018,14084.6477,-0.548889246
26-06-2018,14093.4159,0.062253598
27-06-2018,13972.3694,-0.858886879
28-06-2018,13865.2325,-0.766776893
29-06-2018,14029.1677,1.182347285
02-07-2018,13954.5327,-0.531998773
03-07-2018,14010.3126,0.399726033
04-07-2018,14101.9697,0.65421167
05-07-2018,14081.1438,-0.147680788
06-07-2018,14111.1406,0.213028149
09-07-2018,14216.7964,0.748740325
10-07-2018,14340.754,0.871909511
11-07-2018,14344.1619,0.023763744
12-07-2018,14444.6141,0.700300239
13-07-2018,14438.9795,-0.039008311
16-07-2018,14332.2667,-0.739060541
17-07-2018,14426.9943,0.660939417
18-07-2018,14392.0925,-0.241920107
19-07-2018,14374.276,-0.123793674
20-07-2018,14443.9362,0.484617103
23-07-2018,14542.2559,0.680698797
24-07-2018,14607.2613,0.447010426
25-07-2018,14604.2439,-0.02065685
26-07-2018,14653.9403,0.340287387
27-07-2018,14799.6622,0.994421275
30-07-2018,14854.1238,0.367992183
31-07-2018,14902.6115,0.326425851
01-08-2018,14889.0953,-0.090696855
02-08-2018,14757.8661,-0.88137793
03-08-2018,14910.239,1.032485991
06-08-2018,14944.7559,0.231497966
07-08-2018,14947.8401,0.020637339
08-08-2018,15027.3077,0.53163266
09-08-2018,15055.45,0.187274398
10-08-2018,15001.3745,-0.359175581
13-08-2018,14906.1742,-0.634610515
14-08-2018,15020.429,0.766493122
16-08-2018,14954.6865,-0.437687233
17-08-2018,15067.2566,0.752741289
20-08-2018,15175.0746,0.715578176
21-08-2018,15200.2312,0.165775791
23-08-2018,15215.7981,0.102412258
24-08-2018,15185.3117,-0.200360177
27-08-2018,15362.4963,1.166815693
28-08-2018,15423.6601,0.398137118
29-08-2018,15362.4306,-0.396984241
30-08-2018,15343.0115,-0.126406429
31-08-2018,15350.5061,0.048846995
03-09-2018,15221.5174,-0.840289559
04-09-2018,15139.9714,-0.535728455
05-09-2018,15083.0008,-0.376292653
06-09-2018,15164.2794,0.538875527
07-09-2018,15232.8919,0.452461328
10-09-2018,15036.5119,-1.289183966
11-09-2018,14838.5333,-1.316652435
12-09-2018,14947.4392,0.733939789
14-09-2018,15138.4579,1.277935956
17-09-2018,14958.4941,-1.18878555
18-09-2018,14828.5346,-0.86880069
19-09-2018,14771.2331,-0.38642726
21-09-2018,14651.2551,-0.812240923
24-09-2018,14420.2398,-1.576761161
25-09-2018,14551.7883,0.912249046
26-09-2018,14533.8409,-0.123334669
27-09-2018,14433.5853,-0.689808019
28-09-2018,14371.657,-0.429056944
01-10-2018,14474.0163,0.712230329
03-10-2018,14276.7264,-1.36306258
04-10-2018,13936.1861,-2.385282805
05-10-2018,13564.3528,-2.668113768
08-10-2018,13605.9014,0.306307279
09-10-2018,13544.1045,-0.454191885
10-10-2018,13753.2278,1.544017177
11-10-2018,13456.7999,-2.15533331
12-10-2018,13769.5317,2.323968568
15-10-2018,13822.1248,0.381952714
16-10-2018,13917.1211,0.687277111
17-10-2018,13743.9583,-1.244242963
19-10-2018,13547.3916,-1.430204427
22-10-2018,13470.7371,-0.565824789
23-10-2018,13342.7074,-0.950428318
24-10-2018,13445.2091,0.768222647
25-10-2018,13325.9098,-0.8872997
26-10-2018,13201.0069,-0.937293602
29-10-2018,13492.1036,2.205109824
30-10-2018,13423.4372,-0.508937687
31-10-2018,13671.1517,1.845388005
01-11-2018,13665.1649,-0.043791482
02-11-2018,13892.3153,1.662258755
05-11-2018,13855.2284,-0.266959821
06-11-2018,13873.5678,0.132364473
07-11-2018,13963.6867,0.649572636
09-11-2018,13946.2954,-0.124546621
12-11-2018,13810.59,-0.973056974
13-11-2018,13942.738,0.956859917
14-11-2018,13934.5694,-0.058586771
15-11-2018,13987.7975,0.381985969
16-11-2018,14074.0956,0.61695274
19-11-2018,14181.0788,0.760142627
20-11-2018,14039.8398,-0.995967951
21-11-2018,13965.8606,-0.526923391
22-11-2018,13869.2859,-0.691505542
26-11-2018,14003.4761,0.967535034
27-11-2018,14078.5751,0.536288272
28-11-2018,14135.5582,0.404750478
29-11-2018,14306.6392,1.21028825
30-11-2018,14330.4206,0.166226321
03-12-2018,14339.6433,0.064357497
04-12-2018,14320.8685,-0.130929338
05-12-2018,14206.7706,-0.796724724
06-12-2018,13967.3099,-1.685539288
07-12-2018,14089.2471,0.873018504
10-12-2018,13818.8245,-1.919354513
11-12-2018,13898.7985,0.578732294
12-12-2018,14147.0866,1.786399738
13-12-2018,14218.1672,0.502439845
14-12-2018,14236.4809,0.128804928
17-12-2018,14345.7039,0.767205047
18-12-2018,14372.5156,0.186897068
19-12-2018,14449.7227,0.53718571
20-12-2018,14429.1693,-0.142240792
21-12-2018,14173.4667,-1.772122807
24-12-2018,14054.1902,-0.84154782
26-12-2018,14141.6376,0.622215857
27-12-2018,14207.4703,0.46552388
28-12-2018,14317.0623,0.771368848
31-12-2018,14320.5559,0.024401654
01-01-2019,14383.243,0.437742085
02-01-2019,14228.206,-1.077900165
03-01-2019,14069.6754,-1.114199499
04-01-2019,14142.316,0.516291939
07-01-2019,14200.9163,0.41436141
08-01-2019,14240.928,0.281754354
09-01-2019,14310.8001,0.490642885
10-01-2019,14266.5698,-0.309069372
11-01-2019,14231.4359,-0.246267326
14-01-2019,14155.829,-0.531266841
15-01-2019,14352.5257,1.389510286
16-01-2019,14357.1399,0.032149045
17-01-2019,14378.168,0.146464408
18-01-2019,14380.4753,0.016047246
21-01-2019,14452.8592,0.503348453
22-01-2019,14401.3071,-0.35669136
23-01-2019,14280.9968,-0.835412363
24-01-2019,14310.1347,0.204032676
25-01-2019,14218.7988,-0.638260239
28-01-2019,14061.846,-1.10384008
29-01-2019,14049.8869,-0.085046444
30-01-2019,14049.3593,-0.00375519
31-01-2019,14285.652,1.681875272
01-02-2019,14368.3511,0.578896224
04-02-2019,14392.8839,0.17074193
05-02-2019,14422.4003,0.205076343
06-02-2019,14595.3541,1.199202604
07-02-2019,14604.5236,0.062824786
08-02-2019,14438.5481,-1.136466375
11-02-2019,14369.6992,-0.476840881
12-02-2019,14295.8093,-0.51420631
13-02-2019,14245.985,-0.348523815
14-02-2019,14184.7613,-0.429761087
15-02-2019,14156.1833,-0.201469728
18-02-2019,14046.0295,-0.778132055
19-02-2019,13997.7176,-0.34395414
20-02-2019,14170.7693,1.236285121
21-02-2019,14245.49,0.527287534
22-02-2019,14247.8665,0.016682473
25-02-2019,14364.6442,0.819615344
26-02-2019,14305.4962,-0.411760982
27-02-2019,14267.6705,-0.264413757
28-02-2019,14254.3246,-0.093539446
01-03-2019,14348.0987,0.657864211
05-03-2019,14511.8072,1.140976957
06-03-2019,14598.3832,0.596590065
07-03-2019,14605.2511,0.047045621
08-03-2019,14575.1377,-0.206182008
11-03-2019,14750.3368,1.202040788
12-03-2019,14926.1963,1.192240573
13-03-2019,14980.8222,0.365973346
14-03-2019,14987.3001,0.043241285
15-03-2019,15099.6615,0.74971075
18-03-2019,15146.3736,0.309358591
19-03-2019,15239.1373,0.61244825
20-03-2019,15224.1392,-0.098418301
22-03-2019,15142.6084,-0.535536354
25-03-2019,15006.9356,-0.89596717
26-03-2019,15178.4527,1.142918878
27-03-2019,15129.1635,-0.324731387
28-03-2019,15294.3344,1.091738482
29-03-2019,15365.5846,0.46586009
01-04-2019,15425.4004,0.389284245
02-04-2019,15483.6299,0.377491012
03-04-2019,15392.0886,-0.591213434
04-04-2019,15331.3475,-0.394625457
05-04-2019,15421.1703,0.585876747
08-04-2019,15339.9398,-0.526746663
09-04-2019,15429.1017,0.581240221
10-04-2019,15313.2375,-0.750945857
11-04-2019,15329.629,0.107041375
12-04-2019,15391.4277,0.403132392
15-04-2019,15453.4246,0.402801489
16-04-2019,15581.3841,0.828033289
18-04-2019,15535.977,-0.291418912
22-04-2019,15326.6548,-1.347338503
23-04-2019,15302.1997,-0.15955928
24-04-2019,15500.7484,1.297517376
25-04-2019,15389.2465,-0.719332365
26-04-2019,15538.4225,0.969352203
30-04-2019,15529.8302,-0.055297119
02-05-2019,15498.8978,-0.199180542
03-05-2019,15482.3741,-0.106612097
06-05-2019,15331.678,-0.973339741
07-05-2019,15202.2114,-0.844438554
08-05-2019,15019.1566,-1.204132709
09-05-2019,14942.9333,-0.507507193
10-05-2019,14912.6555,-0.202622868
13-05-2019,14739.8475,-1.158800993
14-05-2019,14837.49,0.662439011
15-05-2019,14751.4827,-0.579662059
16-05-2019,14884.188,0.899606519
17-05-2019,15082.5848,1.332936671
20-05-2019,15639.3651,3.691544303
21-05-2019,15481.8244,-1.007334371
22-05-2019,15536.0811,0.350454175
23-05-2019,15429.0694,-0.688794679
24-05-2019,15676.6456,1.604608765
27-05-2019,15783.3925,0.680929471
28-05-2019,15789.6501,0.039646736
29-05-2019,15700.1043,-0.567117064
30-05-2019,15812.3509,0.714941747
31-05-2019,15781.7743,-0.193371626
03-06-2019,16002.3871,1.397896053
04-06-2019,15920.0376,-0.514607599
06-06-2019,15684.4481,-1.479830048
07-06-2019,15720.0712,0.227123707
10-06-2019,15789,0.438476386
